Gene,TCGA_Present,CGGA_Present,Is_Target
KCTD16,TRUE,TRUE,FALSE
B3GALT5,TRUE,TRUE,FALSE
ZNF703,TRUE,TRUE,FALSE
SLC35F3,TRUE,TRUE,FALSE
KCTD8,TRUE,TRUE,FALSE
TUBA8,TRUE,TRUE,FALSE
NPIPA5,TRUE,TRUE,FALSE
EMILIN3,TRUE,TRUE,FALSE
OLFML1,TRUE,TRUE,FALSE
FAM162B,TRUE,TRUE,FALSE
RBM12B,TRUE,TRUE,FALSE
CCR4,TRUE,TRUE,FALSE
LIN9,TRUE,TRUE,FALSE
BTBD9,TRUE,TRUE,FALSE
NUDT14,TRUE,TRUE,FALSE
ANKRD45,TRUE,TRUE,FALSE
PNMA3,TRUE,TRUE,FALSE
GPR39,TRUE,TRUE,FALSE
FAM3B,TRUE,TRUE,FALSE
ZNF730,TRUE,TRUE,FALSE
IQGAP3,TRUE,TRUE,FALSE
TOB2,TRUE,TRUE,FALSE
SCN5A,TRUE,TRUE,FALSE
ARSI,TRUE,TRUE,FALSE
UTY,TRUE,TRUE,FALSE
TTC32,TRUE,TRUE,FALSE
LRRC55,TRUE,TRUE,FALSE
DNAH2,TRUE,TRUE,FALSE
SH2D1A,TRUE,TRUE,FALSE
SDR42E2,TRUE,TRUE,FALSE
DUSP5P1,TRUE,TRUE,FALSE
HTR7P1,TRUE,TRUE,FALSE
PRKX,TRUE,TRUE,FALSE
KCNH8,TRUE,TRUE,FALSE
SMTN,TRUE,TRUE,FALSE
NPW,TRUE,TRUE,FALSE
PP2D1,TRUE,TRUE,FALSE
COA3,TRUE,TRUE,FALSE
ST6GALNAC3,TRUE,TRUE,FALSE
PTP4A2,TRUE,TRUE,FALSE
ACTG1,TRUE,TRUE,FALSE
TMPRSS2,TRUE,TRUE,FALSE
DENND5A,TRUE,TRUE,FALSE
DIABLO,TRUE,TRUE,FALSE
VPS33B,TRUE,TRUE,FALSE
TBX1,TRUE,TRUE,FALSE
ADAP2,TRUE,TRUE,FALSE
UQCR10,TRUE,TRUE,FALSE
FAM120C,TRUE,TRUE,FALSE
BRD7P2,TRUE,TRUE,FALSE
TREML3P,TRUE,TRUE,FALSE
EIF3C,TRUE,TRUE,FALSE
CLDN5,TRUE,TRUE,FALSE
NIPSNAP1,TRUE,TRUE,FALSE
CNTN2,TRUE,TRUE,FALSE
LRTOMT,TRUE,TRUE,FALSE
KCNQ3,TRUE,TRUE,FALSE
ADRA2C,TRUE,TRUE,FALSE
NR2C2AP,TRUE,TRUE,FALSE
CRELD2,TRUE,TRUE,FALSE
SCFD2,TRUE,TRUE,FALSE
UBE2F,TRUE,TRUE,FALSE
KCNJ12,TRUE,TRUE,FALSE
GPR173,TRUE,TRUE,FALSE
PPP1R2,TRUE,TRUE,FALSE
TSPYL2,TRUE,TRUE,FALSE
PGP,TRUE,TRUE,FALSE
SNRNP35,TRUE,TRUE,FALSE
IRAK1,TRUE,TRUE,FALSE
CMSS1,TRUE,TRUE,FALSE
OLIG1,TRUE,TRUE,FALSE
PCDH9,TRUE,TRUE,FALSE
ACOT1,TRUE,TRUE,FALSE
OAF,TRUE,TRUE,FALSE
ALDH1A3,TRUE,TRUE,FALSE
KCNK12,TRUE,TRUE,FALSE
POU6F1,TRUE,TRUE,FALSE
TM2D3,TRUE,TRUE,FALSE
TSSC4,TRUE,TRUE,FALSE
TACSTD2,TRUE,TRUE,FALSE
CLECL1,TRUE,TRUE,FALSE
SIX6,TRUE,TRUE,FALSE
PRKD1,TRUE,TRUE,FALSE
CCSER1,TRUE,TRUE,FALSE
ZDHHC23,TRUE,TRUE,FALSE
MROH7,TRUE,TRUE,FALSE
SRPK3,TRUE,TRUE,FALSE
SLIT3,TRUE,TRUE,FALSE
EFNA5,TRUE,TRUE,FALSE
SPATA32,TRUE,TRUE,FALSE
PKP3,TRUE,TRUE,FALSE
MAP7D2,TRUE,TRUE,FALSE
CSF1,TRUE,TRUE,FALSE
COLEC10,TRUE,TRUE,FALSE
ACTRT3,TRUE,TRUE,FALSE
PLA2G6,TRUE,TRUE,FALSE
MAML2,TRUE,TRUE,FALSE
PABPC1L2B,TRUE,TRUE,FALSE
A3GALT2,TRUE,TRUE,FALSE
SS18L1,TRUE,TRUE,FALSE
KCND2,TRUE,TRUE,FALSE
TOP1MT,TRUE,TRUE,FALSE
COPB2,TRUE,TRUE,FALSE
LRRC19,TRUE,TRUE,FALSE
THAP7,TRUE,TRUE,FALSE
KNTC1,TRUE,TRUE,FALSE
CCR10,TRUE,TRUE,FALSE
NCMAP,TRUE,TRUE,FALSE
WDR27,TRUE,TRUE,FALSE
TXNRD2,TRUE,TRUE,FALSE
C1QTNF8,TRUE,TRUE,FALSE
FOXO4,TRUE,TRUE,FALSE
POU3F2,TRUE,TRUE,FALSE
PTP4A3,TRUE,TRUE,FALSE
FOXD4L1,TRUE,TRUE,FALSE
TMEM255B,TRUE,TRUE,FALSE
PROS1,TRUE,TRUE,FALSE
GAST,TRUE,TRUE,FALSE
HDDC3,TRUE,TRUE,FALSE
BEX5,TRUE,TRUE,FALSE
ZFP1,TRUE,TRUE,FALSE
CEND1,TRUE,TRUE,FALSE
DUSP8,TRUE,TRUE,FALSE
SOCS3,TRUE,TRUE,FALSE
SLITRK6,TRUE,TRUE,FALSE
LPAR5,TRUE,TRUE,FALSE
XPOT,TRUE,TRUE,FALSE
PDE4B,TRUE,TRUE,FALSE
SNN,TRUE,TRUE,FALSE
KCNH7,TRUE,TRUE,FALSE
NELL2,TRUE,TRUE,FALSE
KRBA2,TRUE,TRUE,FALSE
MED12,TRUE,TRUE,FALSE
ZNF93,TRUE,TRUE,FALSE
PRSS55,TRUE,TRUE,FALSE
FOXD4L4,TRUE,TRUE,FALSE
CDCA2,TRUE,TRUE,FALSE
OR7E14P,TRUE,TRUE,FALSE
RALYL,TRUE,TRUE,FALSE
AMER1,TRUE,TRUE,FALSE
ZBTB40,TRUE,TRUE,FALSE
CLDN6,TRUE,TRUE,FALSE
EIF4ENIF1,TRUE,TRUE,FALSE
RNLS,TRUE,TRUE,FALSE
APOBR,TRUE,TRUE,FALSE
FAM110C,TRUE,TRUE,FALSE
ATL3,TRUE,TRUE,FALSE
NDUFA12,TRUE,TRUE,FALSE
SMIM10,TRUE,TRUE,FALSE
UBE2G2,TRUE,TRUE,FALSE
SATL1,TRUE,TRUE,FALSE
OSBP2,TRUE,TRUE,FALSE
ZBTB7C,TRUE,TRUE,FALSE
APOO,TRUE,TRUE,FALSE
PRR16,TRUE,TRUE,FALSE
TMED9,TRUE,TRUE,FALSE
DRD1,TRUE,TRUE,FALSE
TMEM186,TRUE,TRUE,FALSE
RBM33,TRUE,TRUE,FALSE
ARMCX2,TRUE,TRUE,FALSE
BTBD6,TRUE,TRUE,FALSE
RBM43,TRUE,TRUE,FALSE
SUMO3,TRUE,TRUE,FALSE
IMMP2L,TRUE,TRUE,FALSE
TCEAL2,TRUE,TRUE,FALSE
CLCNKB,TRUE,TRUE,FALSE
JAG2,TRUE,TRUE,FALSE
FMNL1,TRUE,TRUE,FALSE
NUTM2A,TRUE,TRUE,FALSE
PTRHD1,TRUE,TRUE,FALSE
LCN12,TRUE,TRUE,FALSE
WT1,TRUE,TRUE,FALSE
ZFP90,TRUE,TRUE,FALSE
FAM227A,TRUE,TRUE,FALSE
MUC6,TRUE,TRUE,FALSE
NOC4L,TRUE,TRUE,FALSE
USP18,TRUE,TRUE,FALSE
NDUFA6,TRUE,TRUE,FALSE
CHRM5,TRUE,TRUE,FALSE
SORCS2,TRUE,TRUE,FALSE
TMEM121,TRUE,TRUE,FALSE
TMEM106A,TRUE,TRUE,FALSE
SIVA1,TRUE,TRUE,FALSE
BRI3BP,TRUE,TRUE,FALSE
IFNE,TRUE,TRUE,FALSE
DGAT1,TRUE,TRUE,TRUE
ROBO2,TRUE,TRUE,FALSE
AP3M1,TRUE,TRUE,FALSE
F8,TRUE,TRUE,FALSE
CA13,TRUE,TRUE,FALSE
UBOX5,TRUE,TRUE,FALSE
MAFF,TRUE,TRUE,FALSE
BRF1,TRUE,TRUE,FALSE
LRRC14B,TRUE,TRUE,FALSE
SLC2A3P2,TRUE,TRUE,FALSE
SEMA4B,TRUE,TRUE,FALSE
CIB1,TRUE,TRUE,FALSE
ANKS1B,TRUE,TRUE,FALSE
NELFA,TRUE,TRUE,FALSE
SLC24A3,TRUE,TRUE,FALSE
SGCZ,TRUE,TRUE,FALSE
EFCAB10,TRUE,TRUE,FALSE
FLRT2,TRUE,TRUE,FALSE
INTS5,TRUE,TRUE,FALSE
MANEAL,TRUE,TRUE,FALSE
ANO9,TRUE,TRUE,FALSE
FAF1,TRUE,TRUE,FALSE
MYADML2,TRUE,TRUE,FALSE
FAM43A,TRUE,TRUE,FALSE
HSF1,TRUE,TRUE,FALSE
PURA,TRUE,TRUE,FALSE
INPP5J,TRUE,TRUE,FALSE
NPY2R,TRUE,TRUE,FALSE
MIXL1,TRUE,TRUE,FALSE
MFSD6L,TRUE,TRUE,FALSE
LRRC37B,TRUE,TRUE,FALSE
DDX51,TRUE,TRUE,FALSE
NOMO2,TRUE,TRUE,FALSE
SIGIRR,TRUE,TRUE,FALSE
NRBP2,TRUE,TRUE,FALSE
IFITM2,TRUE,TRUE,FALSE
TNFAIP2,TRUE,TRUE,FALSE
ZNF445,TRUE,TRUE,FALSE
PGBD2,TRUE,TRUE,FALSE
RAB11B,TRUE,TRUE,FALSE
PRMT3,TRUE,TRUE,FALSE
GP1BA,TRUE,TRUE,FALSE
PRPF39,TRUE,TRUE,FALSE
PPIL6,TRUE,TRUE,FALSE
ZNF74,TRUE,TRUE,FALSE
KIAA0825,TRUE,TRUE,FALSE
UBALD2,TRUE,TRUE,FALSE
CDNF,TRUE,TRUE,FALSE
NOTUM,TRUE,TRUE,FALSE
KLHL33,TRUE,TRUE,FALSE
RBM11,TRUE,TRUE,FALSE
ZBTB37,TRUE,TRUE,FALSE
IL3RA,TRUE,TRUE,FALSE
SPPL2C,TRUE,TRUE,FALSE
CCDC137,TRUE,TRUE,FALSE
SFTPA2,TRUE,TRUE,FALSE
RGPD2,TRUE,TRUE,FALSE
ARL15,TRUE,TRUE,FALSE
CDK10,TRUE,TRUE,FALSE
SOCS1,TRUE,TRUE,FALSE
TCN2,TRUE,TRUE,FALSE
GAS2L1,TRUE,TRUE,FALSE
ATP6V0A2,TRUE,TRUE,FALSE
HS6ST3,TRUE,TRUE,FALSE
HGS,TRUE,TRUE,FALSE
TNFAIP8L1,TRUE,TRUE,FALSE
RAD51D,TRUE,TRUE,FALSE
MAPK11,TRUE,TRUE,FALSE
SP140L,TRUE,TRUE,FALSE
SMYD3,TRUE,TRUE,FALSE
METTL7A,TRUE,TRUE,FALSE
IFNLR1,TRUE,TRUE,FALSE
SH3BGR,TRUE,TRUE,FALSE
FAM174B,TRUE,TRUE,FALSE
TMEM179B,TRUE,TRUE,FALSE
GPRIN3,TRUE,TRUE,FALSE
PARPBP,TRUE,TRUE,FALSE
STAC3,TRUE,TRUE,FALSE
ROR1,TRUE,TRUE,FALSE
SDHAP1,TRUE,TRUE,FALSE
MUC1,TRUE,TRUE,FALSE
IRF7,TRUE,TRUE,FALSE
L3MBTL1,TRUE,TRUE,FALSE
BRCC3,TRUE,TRUE,FALSE
SV2B,TRUE,TRUE,FALSE
FAM131C,TRUE,TRUE,FALSE
PDE6G,TRUE,TRUE,FALSE
PRKG1,TRUE,TRUE,FALSE
NR2F2,TRUE,TRUE,FALSE
DLK1,TRUE,TRUE,FALSE
TLCD2,TRUE,TRUE,FALSE
LSAMP,TRUE,TRUE,FALSE
AHNAK2,TRUE,TRUE,FALSE
OLFML2A,TRUE,TRUE,FALSE
SP1,TRUE,TRUE,FALSE
WASH3P,TRUE,TRUE,FALSE
ACTBP7,TRUE,TRUE,FALSE
DBX2,TRUE,TRUE,FALSE
PDIA2,TRUE,TRUE,FALSE
PCGF3,TRUE,TRUE,FALSE
LMLN,TRUE,TRUE,FALSE
P4HB,TRUE,TRUE,FALSE
PSMD13,TRUE,TRUE,FALSE
PBX1,TRUE,TRUE,FALSE
NDUFA4L2,TRUE,TRUE,FALSE
SHC4,TRUE,TRUE,FALSE
ZFP36L1,TRUE,TRUE,FALSE
UBE2L3,TRUE,TRUE,FALSE
BRWD1,TRUE,TRUE,FALSE
PMEL,TRUE,TRUE,FALSE
SYN3,TRUE,TRUE,FALSE
POU3F1,TRUE,TRUE,FALSE
SNAI3,TRUE,TRUE,FALSE
ZBTB3,TRUE,TRUE,FALSE
LYG2,TRUE,TRUE,FALSE
MORN5,TRUE,TRUE,FALSE
PRAME,TRUE,TRUE,FALSE
MYBL1,TRUE,TRUE,FALSE
DRG1,TRUE,TRUE,FALSE
ANKFY1,TRUE,TRUE,FALSE
YTHDF3,TRUE,TRUE,FALSE
ZNF696,TRUE,TRUE,FALSE
ADARB2,TRUE,TRUE,FALSE
NRG3,TRUE,TRUE,FALSE
SRL,TRUE,TRUE,FALSE
IFIT1,TRUE,TRUE,FALSE
KCNQ5,TRUE,TRUE,FALSE
ADAMTSL5,TRUE,TRUE,FALSE
KCNIP4,TRUE,TRUE,FALSE
MORF4L1,TRUE,TRUE,FALSE
WDR53,TRUE,TRUE,FALSE
DMWD,TRUE,TRUE,FALSE
SLC52A2,TRUE,TRUE,FALSE
PIGP,TRUE,TRUE,FALSE
IKZF1,TRUE,TRUE,FALSE
PCYT2,TRUE,TRUE,FALSE
NAT8L,TRUE,TRUE,FALSE
BCAP31,TRUE,TRUE,FALSE
ARL17A,TRUE,TRUE,FALSE
GNB1L,TRUE,TRUE,FALSE
DNAH14,TRUE,TRUE,FALSE
EVI2B,TRUE,TRUE,FALSE
NPIPB4,TRUE,TRUE,FALSE
ZNF829,TRUE,TRUE,FALSE
THNSL1,TRUE,TRUE,FALSE
TRIM69,TRUE,TRUE,FALSE
ATP6V0C,TRUE,TRUE,FALSE
IFITM1,TRUE,TRUE,FALSE
LAMP1,TRUE,TRUE,FALSE
POMK,TRUE,TRUE,FALSE
KLHDC8B,TRUE,TRUE,FALSE
KLHL34,TRUE,TRUE,FALSE
SETD4,TRUE,TRUE,FALSE
PTCH1,TRUE,TRUE,FALSE
RTN4RL1,TRUE,TRUE,FALSE
CALHM1,TRUE,TRUE,FALSE
NKAIN3,TRUE,TRUE,FALSE
RNPC3,TRUE,TRUE,FALSE
ZNF267,TRUE,TRUE,FALSE
IRS2,TRUE,TRUE,FALSE
FAM186A,TRUE,TRUE,FALSE
BICD2,TRUE,TRUE,FALSE
CCIN,TRUE,TRUE,FALSE
TMLHE,TRUE,TRUE,FALSE
GRK1,TRUE,TRUE,FALSE
SLITRK2,TRUE,TRUE,FALSE
SDHAP3,TRUE,TRUE,FALSE
PLK5,TRUE,TRUE,FALSE
RASA3,TRUE,TRUE,FALSE
LRCH3,TRUE,TRUE,FALSE
LEMD1,TRUE,TRUE,FALSE
NDUFA13,TRUE,TRUE,FALSE
ZNF566,TRUE,TRUE,FALSE
ZNF529,TRUE,TRUE,FALSE
ZNF284,TRUE,TRUE,FALSE
DLEU7,TRUE,TRUE,FALSE
TAL2,TRUE,TRUE,FALSE
AIDA,TRUE,TRUE,FALSE
CD300LF,TRUE,TRUE,FALSE
KRT5,TRUE,TRUE,FALSE
KRT18P14,TRUE,TRUE,FALSE
GSAP,TRUE,TRUE,FALSE
AGBL4,TRUE,TRUE,FALSE
CYP2R1,TRUE,TRUE,FALSE
LRRC70,TRUE,TRUE,FALSE
ANKRD46,TRUE,TRUE,FALSE
PIP5K1C,TRUE,TRUE,FALSE
CYP4F2,TRUE,TRUE,FALSE
TEX38,TRUE,TRUE,FALSE
ZBTB6,TRUE,TRUE,FALSE
POLR3C,TRUE,TRUE,FALSE
UBL4B,TRUE,TRUE,FALSE
WWOX,TRUE,TRUE,FALSE
CYP4Z1,TRUE,TRUE,FALSE
BCL9L,TRUE,TRUE,FALSE
POLR1D,TRUE,TRUE,FALSE
KIF18B,TRUE,TRUE,FALSE
ZNRF1,TRUE,TRUE,FALSE
FFAR4,TRUE,TRUE,FALSE
BPIFB4,TRUE,TRUE,FALSE
SAPCD2,TRUE,TRUE,FALSE
EDARADD,TRUE,TRUE,FALSE
SLC51B,TRUE,TRUE,FALSE
CYP4F12,TRUE,TRUE,FALSE
SOWAHB,TRUE,TRUE,FALSE
BLOC1S4,TRUE,TRUE,FALSE
ZNF749,TRUE,TRUE,FALSE
KLHL32,TRUE,TRUE,FALSE
BTLA,TRUE,TRUE,FALSE
ZNF17,TRUE,TRUE,FALSE
KDM4D,TRUE,TRUE,FALSE
GPAT2,TRUE,TRUE,FALSE
TOR3A,TRUE,TRUE,FALSE
PABPC1L2A,TRUE,TRUE,FALSE
GABRA5,TRUE,TRUE,FALSE
PPP1CC,TRUE,TRUE,FALSE
ZNF555,TRUE,TRUE,FALSE
MST1P2,TRUE,TRUE,FALSE
NAP1L3,TRUE,TRUE,FALSE
CA5BP1,TRUE,TRUE,FALSE
PRELID2,TRUE,TRUE,FALSE
BACE1,TRUE,TRUE,FALSE
RGS9BP,TRUE,TRUE,FALSE
THBS2,TRUE,TRUE,FALSE
RXRA,TRUE,TRUE,FALSE
ANKRD37,TRUE,TRUE,FALSE
NUDT17,TRUE,TRUE,FALSE
ZNF75D,TRUE,TRUE,FALSE
CYP4X1,TRUE,TRUE,FALSE
KRT10,TRUE,TRUE,FALSE
GOLGA8R,TRUE,TRUE,FALSE
CD300E,TRUE,TRUE,FALSE
CCDC30,TRUE,TRUE,FALSE
NKRF,TRUE,TRUE,FALSE
GLDN,TRUE,TRUE,FALSE
FCAR,TRUE,TRUE,FALSE
KPNA4,TRUE,TRUE,FALSE
TRDN,TRUE,TRUE,FALSE
ZNF501,TRUE,TRUE,FALSE
ZNF197,TRUE,TRUE,FALSE
SPATA12,TRUE,TRUE,FALSE
FAM228A,TRUE,TRUE,FALSE
NAP1L2,TRUE,TRUE,FALSE
AQP7P1,TRUE,TRUE,FALSE
GNG2,TRUE,TRUE,FALSE
BTN3A2,TRUE,TRUE,FALSE
AKAP14,TRUE,TRUE,FALSE
PCLO,TRUE,TRUE,FALSE
RGS7BP,TRUE,TRUE,FALSE
INSIG1,TRUE,TRUE,FALSE
MYT1L,TRUE,TRUE,FALSE
ZNF396,TRUE,TRUE,FALSE
TMEM222,TRUE,TRUE,FALSE
CLCNKA,TRUE,TRUE,FALSE
ARHGAP30,TRUE,TRUE,FALSE
FAM86B1,TRUE,TRUE,FALSE
CYP4F3,TRUE,TRUE,FALSE
SMYD4,TRUE,TRUE,FALSE
FOXD2,TRUE,TRUE,FALSE
GPATCH8,TRUE,TRUE,FALSE
CEACAM19,TRUE,TRUE,FALSE
NF2,TRUE,TRUE,FALSE
SPATC1,TRUE,TRUE,FALSE
UBE2H,TRUE,TRUE,FALSE
HPDL,TRUE,TRUE,FALSE
KATNA1,TRUE,TRUE,FALSE
FSD2,TRUE,TRUE,FALSE
ARAP1,TRUE,TRUE,FALSE
KIF24,TRUE,TRUE,FALSE
PDE2A,TRUE,TRUE,FALSE
PRR5,TRUE,TRUE,FALSE
ZFP91,TRUE,TRUE,FALSE
BCDIN3D,TRUE,TRUE,FALSE
MAGEE2,TRUE,TRUE,FALSE
CYP27C1,TRUE,TRUE,FALSE
LYRM7,TRUE,TRUE,FALSE
DTX2P1,TRUE,TRUE,FALSE
MST1L,TRUE,TRUE,FALSE
BCR,TRUE,TRUE,FALSE
MPPED1,TRUE,TRUE,FALSE
FSCN2,TRUE,TRUE,FALSE
SPIN4,TRUE,TRUE,FALSE
ZNF732,TRUE,TRUE,FALSE
SPIN2B,TRUE,TRUE,FALSE
FOXE3,TRUE,TRUE,FALSE
HYAL3,TRUE,TRUE,FALSE
VSIG10L,TRUE,TRUE,FALSE
CXCR3,TRUE,TRUE,FALSE
ZNF397,TRUE,TRUE,FALSE
ZSCAN30,TRUE,TRUE,FALSE
TPCN1,TRUE,TRUE,FALSE
LILRB4,TRUE,TRUE,FALSE
TNFRSF4,TRUE,TRUE,FALSE
KRT17P2,TRUE,TRUE,FALSE
KRT16,TRUE,TRUE,FALSE
HEXIM1,TRUE,TRUE,FALSE
TRABD2A,TRUE,TRUE,FALSE
PDZD7,TRUE,TRUE,FALSE
POFUT2,TRUE,TRUE,FALSE
QRFPR,TRUE,TRUE,FALSE
MAPT,TRUE,TRUE,FALSE
ERCC6L,TRUE,TRUE,FALSE
TMEM17,TRUE,TRUE,FALSE
TNFRSF18,TRUE,TRUE,FALSE
C1QL4,TRUE,TRUE,FALSE
RTN4RL2,TRUE,TRUE,FALSE
ZDHHC17,TRUE,TRUE,FALSE
P2RY4,TRUE,TRUE,FALSE
ZNF395,TRUE,TRUE,FALSE
ZACN,TRUE,TRUE,FALSE
PPARA,TRUE,TRUE,FALSE
TMEM232,TRUE,TRUE,FALSE
FAM183A,TRUE,TRUE,FALSE
EFCAB6,TRUE,TRUE,FALSE
KANK3,TRUE,TRUE,FALSE
EMID1,TRUE,TRUE,FALSE
RHD,TRUE,TRUE,FALSE
ESPN,TRUE,TRUE,FALSE
GPR141,TRUE,TRUE,FALSE
TMPRSS6,TRUE,TRUE,FALSE
TMEM216,TRUE,TRUE,FALSE
TEAD1,TRUE,TRUE,FALSE
PLCD1,TRUE,TRUE,FALSE
CCK,TRUE,TRUE,FALSE
ENTPD5,TRUE,TRUE,FALSE
MITF,TRUE,TRUE,FALSE
HEATR4,TRUE,TRUE,FALSE
NAP1L1,TRUE,TRUE,FALSE
LILRA5,TRUE,TRUE,FALSE
CMC1,TRUE,TRUE,FALSE
SLIT1,TRUE,TRUE,FALSE
LYPD6,TRUE,TRUE,FALSE
AKR1C1,TRUE,TRUE,FALSE
VSTM2B,TRUE,TRUE,FALSE
FOXD3,TRUE,TRUE,FALSE
SPATA21,TRUE,TRUE,FALSE
RNF220,TRUE,TRUE,FALSE
ANGPTL5,TRUE,TRUE,FALSE
ZNF546,TRUE,TRUE,FALSE
TSPYL4,TRUE,TRUE,FALSE
MT1X,TRUE,TRUE,FALSE
GCNT1,TRUE,TRUE,FALSE
SESTD1,TRUE,TRUE,FALSE
FNBP1,TRUE,TRUE,FALSE
DYNC2H1,TRUE,TRUE,FALSE
MAGED4B,TRUE,TRUE,FALSE
BCAM,TRUE,TRUE,FALSE
RSBN1L,TRUE,TRUE,FALSE
WDR86,TRUE,TRUE,FALSE
EPOR,TRUE,TRUE,FALSE
CIDEC,TRUE,TRUE,FALSE
DCC,TRUE,TRUE,FALSE
TAF9B,TRUE,TRUE,FALSE
PCDHB13,TRUE,TRUE,FALSE
MAGI2,TRUE,TRUE,FALSE
LUZP2,TRUE,TRUE,FALSE
LHFPL3,TRUE,TRUE,FALSE
CHP1,TRUE,TRUE,FALSE
FPR3,TRUE,TRUE,FALSE
KCNJ11,TRUE,TRUE,FALSE
CDHR4,TRUE,TRUE,FALSE
COL4A1,TRUE,TRUE,FALSE
GJA4,TRUE,TRUE,FALSE
PTMA,TRUE,TRUE,FALSE
HSPA14,TRUE,TRUE,FALSE
ATP13A5,TRUE,TRUE,FALSE
SIRT7,TRUE,TRUE,FALSE
IFT140,TRUE,TRUE,FALSE
AGMO,TRUE,TRUE,FALSE
CYP26C1,TRUE,TRUE,FALSE
TLR5,TRUE,TRUE,FALSE
USP7,TRUE,TRUE,FALSE
NANOS3,TRUE,TRUE,FALSE
FOXD4L3,TRUE,TRUE,FALSE
NHLRC1,TRUE,TRUE,FALSE
PLEKHN1,TRUE,TRUE,FALSE
ZNF385C,TRUE,TRUE,FALSE
MAGEH1,TRUE,TRUE,FALSE
TET3,TRUE,TRUE,FALSE
ISG15,TRUE,TRUE,FALSE
EXD3,TRUE,TRUE,FALSE
ZKSCAN4,TRUE,TRUE,FALSE
RGPD1,TRUE,TRUE,FALSE
DHRS4L2,TRUE,TRUE,FALSE
SAMD11,TRUE,TRUE,FALSE
VMAC,TRUE,TRUE,FALSE
TMSB4XP8,TRUE,TRUE,FALSE
ERC2,TRUE,TRUE,FALSE
SPRY4,TRUE,TRUE,FALSE
ERAS,TRUE,TRUE,FALSE
KRT18P59,TRUE,TRUE,FALSE
TRPV2,TRUE,TRUE,FALSE
TMEM203,TRUE,TRUE,FALSE
SLC18A3,TRUE,TRUE,FALSE
KBTBD12,TRUE,TRUE,FALSE
THSD4,TRUE,TRUE,FALSE
DNAJB13,TRUE,TRUE,FALSE
GABRD,TRUE,TRUE,FALSE
TCEA1,TRUE,TRUE,FALSE
NHEJ1,TRUE,TRUE,FALSE
FANCA,TRUE,TRUE,FALSE
SECISBP2,TRUE,TRUE,FALSE
SEMA4D,TRUE,TRUE,FALSE
LIN28B,TRUE,TRUE,FALSE
DNAH17,TRUE,TRUE,FALSE
MCRS1,TRUE,TRUE,FALSE
TMEM72,TRUE,TRUE,FALSE
FANCM,TRUE,TRUE,FALSE
ZNF70,TRUE,TRUE,FALSE
CARD9,TRUE,TRUE,FALSE
PEAR1,TRUE,TRUE,FALSE
ZFP69B,TRUE,TRUE,FALSE
SOWAHD,TRUE,TRUE,FALSE
ZFP69,TRUE,TRUE,FALSE
TMEM220,TRUE,TRUE,FALSE
EIF4EBP1,TRUE,TRUE,FALSE
P2RX2,TRUE,TRUE,FALSE
CCDC157,TRUE,TRUE,FALSE
TTC24,TRUE,TRUE,FALSE
FAM122A,TRUE,TRUE,FALSE
PALM3,TRUE,TRUE,FALSE
SHISA7,TRUE,TRUE,FALSE
DMBT1,TRUE,TRUE,FALSE
CLEC17A,TRUE,TRUE,FALSE
LDLRAD2,TRUE,TRUE,FALSE
OVCH1,TRUE,TRUE,FALSE
PMS2CL,TRUE,TRUE,FALSE
CYHR1,TRUE,TRUE,FALSE
COL14A1,TRUE,TRUE,FALSE
DNER,TRUE,TRUE,FALSE
KLHL17,TRUE,TRUE,FALSE
PLA2G2C,TRUE,TRUE,FALSE
ANKRD19P,TRUE,TRUE,FALSE
ZSCAN23,TRUE,TRUE,FALSE
RINL,TRUE,TRUE,FALSE
OR7D2,TRUE,TRUE,FALSE
TPRG1,TRUE,TRUE,FALSE
MORN2,TRUE,TRUE,FALSE
MEIS3P2,TRUE,TRUE,FALSE
S100A3,TRUE,TRUE,FALSE
UBQLN2,TRUE,TRUE,FALSE
RILPL1,TRUE,TRUE,FALSE
ZNF490,TRUE,TRUE,FALSE
CLCN1,TRUE,TRUE,FALSE
NWD1,TRUE,TRUE,FALSE
ARL4C,TRUE,TRUE,FALSE
TMEM221,TRUE,TRUE,FALSE
RAB42,TRUE,TRUE,FALSE
WNT7B,TRUE,TRUE,FALSE
GPR89B,TRUE,TRUE,FALSE
MESP2,TRUE,TRUE,FALSE
EYS,TRUE,TRUE,FALSE
MAPK12,TRUE,TRUE,FALSE
TMEM215,TRUE,TRUE,FALSE
NUTM2G,TRUE,TRUE,FALSE
COL4A5,TRUE,TRUE,FALSE
AGRN,TRUE,TRUE,FALSE
NHS,TRUE,TRUE,FALSE
OTOG,TRUE,TRUE,FALSE
FAM166A,TRUE,TRUE,FALSE
TMPPE,TRUE,TRUE,FALSE
ZNF626,TRUE,TRUE,FALSE
HEPACAM2,TRUE,TRUE,FALSE
SMTNL2,TRUE,TRUE,FALSE
ZC3H6,TRUE,TRUE,FALSE
LAMTOR4,TRUE,TRUE,FALSE
PRKAR1B,TRUE,TRUE,FALSE
NUTM2B,TRUE,TRUE,FALSE
NCR3LG1,TRUE,TRUE,FALSE
DCUN1D3,TRUE,TRUE,FALSE
ZNF793,TRUE,TRUE,FALSE
TUBB4B,TRUE,TRUE,FALSE
AGAP4,TRUE,TRUE,FALSE
COMMD6,TRUE,TRUE,FALSE
PLA2G2A,TRUE,TRUE,FALSE
IL17REL,TRUE,TRUE,FALSE
HYKK,TRUE,TRUE,FALSE
